z	dens_traj1_bloc1	dens_traj1_bloc2	dens_traj1_bloc3	dens_traj2_bloc1	dens_traj2_bloc2	dens_traj2_bloc3	dens_traj3_bloc1	dens_traj3_bloc2	dens_traj3_bloc3	dens_mean	se
-75.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
-74.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.001111	0.001111
-73.500000	0.000000	0.000000	0.010000	0.000000	0.010000	0.010000	0.000000	0.010000	0.010000	0.005556	0.001757
-72.500000	0.010000	0.020000	0.020000	0.010000	0.020000	0.030000	0.020000	0.030000	0.030000	0.021111	0.002606
-71.500000	0.040000	0.060000	0.050000	0.040000	0.060000	0.060000	0.070000	0.080000	0.070000	0.058889	0.004547
-70.500000	0.110000	0.160000	0.130000	0.100000	0.120000	0.120000	0.150000	0.190000	0.150000	0.136667	0.009428
-69.500000	0.230000	0.300000	0.270000	0.230000	0.250000	0.220000	0.290000	0.350000	0.270000	0.267778	0.013822
-68.500000	0.400000	0.470000	0.450000	0.400000	0.440000	0.350000	0.490000	0.540000	0.440000	0.442222	0.018543
-67.500000	0.590000	0.660000	0.640000	0.610000	0.660000	0.530000	0.700000	0.700000	0.640000	0.636667	0.018028
-66.500000	0.740000	0.810000	0.800000	0.790000	0.830000	0.730000	0.860000	0.830000	0.800000	0.798889	0.013989
-65.500000	0.860000	0.900000	0.900000	0.900000	0.930000	0.880000	0.940000	0.910000	0.890000	0.901111	0.008070
-64.500000	0.930000	0.950000	0.960000	0.950000	0.970000	0.950000	0.980000	0.960000	0.950000	0.955556	0.004747
-63.500000	0.970000	0.980000	0.980000	0.970000	0.990000	0.980000	0.990000	0.990000	0.980000	0.981111	0.002606
-62.500000	0.980000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.988889	0.001111
-61.500000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.000000
-60.500000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.000000
-59.500000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.000000
-58.500000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.000000
-57.500000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.990000	0.000000
